Country,EdLevel,YearsCodePro,Salary
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,32315.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,10860.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,193889.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,29730.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,19392.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,1.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,65900.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,63337.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,82726.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,41415.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,81433.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,160282.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,24236.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,68507.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,55582.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,55582.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,29472.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,65922.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,31022.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,95361.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,63983.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,93067.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,65922.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,0.5,62045.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,168037.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,32315.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,80787.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,52996.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,142185.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,160282.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,24172.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,67861.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,62040.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,30252.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,78848.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,31022.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,142185.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,139600.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,148648.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,89189.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,147356.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,58270.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,42140.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,76263.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,74324.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,63337.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,48472.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,77594.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,27791.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,122796.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,42009.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,142185.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,48881.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,68921.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,36613.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,174500.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,72385.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,28437.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,93067.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,79961.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,85311.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,32315.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,73400.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,135722.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,71739.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,104700.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,80141.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,40070.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,1.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,78848.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,5.0,68507.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,107285.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,87896.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,161574.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,124089.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,117626.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,52996.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,27924.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,102606.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,142185.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,68507.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,8.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,42009.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,127967.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,63983.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,134430.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,2.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,52996.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,101339.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,127967.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,1.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,51445.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,38778.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,72385.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,69800.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,40070.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,78848.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,28179.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,59718.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,90000.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,98237.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,54935.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,90482.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,72191.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,42009.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,54289.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,2.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,55572.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,55582.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,142185.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,36193.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,72385.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,40717.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,94600.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,47567.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,12894.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,63337.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,73678.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,74324.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,74324.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,145417.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,54935.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,63337.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,8.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,55582.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,87250.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,43625.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,80141.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,74970.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,60106.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,70041.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,2.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,5.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,180963.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,32315.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,69505.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,94359.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,63337.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,49863.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,65147.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,94359.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,49765.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,87896.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,51180.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,104700.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,67215.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,59459.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,48472.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,68507.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,80141.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,48472.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,24559.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,31022.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,43302.0
